user_id,reading_session,article_id,max_offset,min_offset,offset_difference,relative_time
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1073,828,245,9
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1152,1074,78,10
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1157,1036,121,11
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1400,1166,234,12
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1589,1402,187,13
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1648,1510,138,14
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1680,1636,44,15
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1854,1693,161,16
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2452,1859,593,17
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,3074,2498,576,18
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,3434,3122,312,19
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,3432,2818,-614,20
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2784,2083,-701,21
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2059,1379,-680,22
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1372,611,-761,23
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,600,0,-600,24
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,498,5,493,26
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,946,507,439,27
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1157,950,207,28
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1332,1179,153,29
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1425,1339,86,30
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1424,1200,-224,31
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1254,1203,51,32
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1341,1256,85,33
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1784,1344,440,34
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2022,1795,227,35
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2198,2034,164,36
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2388,2201,187,40
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2447,2391,56,41
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2559,2453,106,42
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2586,2561,25,43
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2602,2587,15,44
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2671,2603,68,46
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2748,2672,76,47
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2765,2413,-352,48
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2394,2120,-274,49
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2124,2124,0,50
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2238,2132,106,51
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2256,2247,9,52
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2369,2265,104,53
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2746,2371,375,56
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2941,2748,193,57
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2711,2140,-571,58
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2132,2110,-22,59
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2109,2109,0,60
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2068,1761,-307,77
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1762,1577,-185,78
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1570,1364,-206,79
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1360,1297,-63,80
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1288,1194,-94,82
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1193,1003,-190,83
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,998,877,-121,84
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,873,765,-108,85
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,761,633,-128,86
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,627,489,-138,87
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,485,290,-195,88
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,686,296,390,89
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,945,691,254,90
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1182,952,230,91
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1350,1185,165,92
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1527,1364,163,93
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1607,1528,79,94
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1635,1609,26,95
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1787,1643,144,96
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,1839,1789,50,97
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2514,1840,674,98
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,3283,2517,766,99
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,3299,3164,-135,100
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,3247,3158,89,101
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,3310,3248,62,102
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,3308,3236,-72,103
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,3434,3245,189,110
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,3402,2878,-524,111
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787529,2817,0,-2817,112
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,497,5,492,0
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,502,498,4,1
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,1007,527,480,6
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,977,848,-129,7
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,847,836,-11,8
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,1187,842,345,11
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,1226,1188,38,12
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,1312,1237,75,13
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,1272,1251,21,14
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,1275,1265,-10,15
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,1264,1264,0,16
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,1302,1267,35,18
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,1408,1305,103,19
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,1453,1409,44,20
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,1503,1455,48,21
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,1663,1512,151,22
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,1716,1667,49,23
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,1779,1718,61,24
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,1747,1711,-36,25
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,1904,1745,159,26
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,1911,1906,5,27
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,2043,1912,131,28
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,2173,2047,126,29
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,2125,2107,-18,30
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,2285,2111,174,38
386,753f2380-99ac-4cc7-a751-9a6f86a18242,42787419,2418,2290,128,39
384,9eb7c36e-6b18-475e-b9c9-43055cb03e19,42790624,1044,20,1024,0
384,9eb7c36e-6b18-475e-b9c9-43055cb03e19,42790624,1665,1045,620,1
384,9eb7c36e-6b18-475e-b9c9-43055cb03e19,42790624,2692,1735,957,2
384,9eb7c36e-6b18-475e-b9c9-43055cb03e19,42790624,4128,2737,1391,3
384,9eb7c36e-6b18-475e-b9c9-43055cb03e19,42790624,4691,4153,538,4
384,9eb7c36e-6b18-475e-b9c9-43055cb03e19,42790624,6465,4737,1728,17
384,9eb7c36e-6b18-475e-b9c9-43055cb03e19,42790624,8481,6514,1967,18
384,9eb7c36e-6b18-475e-b9c9-43055cb03e19,42790624,8387,6540,-1847,20
384,9eb7c36e-6b18-475e-b9c9-43055cb03e19,42790624,6497,5897,-600,21
384,9eb7c36e-6b18-475e-b9c9-43055cb03e19,42790624,5888,4598,-1290,22
384,9eb7c36e-6b18-475e-b9c9-43055cb03e19,42790624,4495,572,-3923,23
384,9eb7c36e-6b18-475e-b9c9-43055cb03e19,42790624,861,0,861,24
384,9eb7c36e-6b18-475e-b9c9-43055cb03e19,42790624,1077,883,194,25
384,9eb7c36e-6b18-475e-b9c9-43055cb03e19,42790624,1418,1087,331,39
384,9eb7c36e-6b18-475e-b9c9-43055cb03e19,42790624,2037,1442,595,40
384,9eb7c36e-6b18-475e-b9c9-43055cb03e19,42790624,3106,2044,1062,41
384,9eb7c36e-6b18-475e-b9c9-43055cb03e19,42790624,3108,2545,-563,42
384,9eb7c36e-6b18-475e-b9c9-43055cb03e19,42790624,3012,2524,488,43
385,2c9c06d9-eddf-46a9-bc19-bf55b4f241aa,42800271,844,22,822,0
385,2c9c06d9-eddf-46a9-bc19-bf55b4f241aa,42800271,868,849,19,1
385,2c9c06d9-eddf-46a9-bc19-bf55b4f241aa,42800271,1308,903,405,7
385,2c9c06d9-eddf-46a9-bc19-bf55b4f241aa,42800271,1552,1337,215,8
385,2c9c06d9-eddf-46a9-bc19-bf55b4f241aa,42800271,2004,1568,436,11
385,2c9c06d9-eddf-46a9-bc19-bf55b4f241aa,42799284,675,25,650,0
385,2c9c06d9-eddf-46a9-bc19-bf55b4f241aa,42799284,1233,702,531,10
385,2c9c06d9-eddf-46a9-bc19-bf55b4f241aa,42799284,2140,1248,892,18
385,2c9c06d9-eddf-46a9-bc19-bf55b4f241aa,42799284,2591,2174,417,24
385,2c9c06d9-eddf-46a9-bc19-bf55b4f241aa,42799284,2955,2612,343,30
385,2c9c06d9-eddf-46a9-bc19-bf55b4f241aa,42799284,3028,2973,55,31
385,2c9c06d9-eddf-46a9-bc19-bf55b4f241aa,42799284,3947,3111,836,33
385,2c9c06d9-eddf-46a9-bc19-bf55b4f241aa,42799284,3934,3921,-13,34
385,2c9c06d9-eddf-46a9-bc19-bf55b4f241aa,42787529,229,1,228,0
385,2c9c06d9-eddf-46a9-bc19-bf55b4f241aa,42787529,601,258,343,3
385,2c9c06d9-eddf-46a9-bc19-bf55b4f241aa,42787529,1167,671,496,4
387,cc984e33-479e-4477-9671-0b590114475d,42803812,1003,2,1001,0
387,cc984e33-479e-4477-9671-0b590114475d,42803812,2560,1029,1531,1
387,cc984e33-479e-4477-9671-0b590114475d,42803812,4680,2587,2093,2
387,cc984e33-479e-4477-9671-0b590114475d,42803812,4951,4704,247,3
387,cc984e33-479e-4477-9671-0b590114475d,42803812,4969,4969,0,9509
387,cc984e33-479e-4477-9671-0b590114475d,42803812,5109,4977,132,9510
387,cc984e33-479e-4477-9671-0b590114475d,42803812,7062,5142,1920,9511
387,cc984e33-479e-4477-9671-0b590114475d,42803812,7890,7120,770,9512
391,d1b124e0-ae0d-452b-aa8a-17f409f5c686,42805482,1310,11,1299,0
391,d1b124e0-ae0d-452b-aa8a-17f409f5c686,42805482,4461,1314,3147,1
391,d1b124e0-ae0d-452b-aa8a-17f409f5c686,42805482,4268,0,-4268,2
390,7de36bfb-7329-410a-a618-ec862a03accd,42810724,257,2,255,0
390,7de36bfb-7329-410a-a618-ec862a03accd,42810724,266,260,6,1
390,7de36bfb-7329-410a-a618-ec862a03accd,42810724,1627,278,1349,2
390,7de36bfb-7329-410a-a618-ec862a03accd,42810724,3246,1630,1616,3
390,7de36bfb-7329-410a-a618-ec862a03accd,42810724,3929,3248,681,4
390,7de36bfb-7329-410a-a618-ec862a03accd,42810724,7223,4052,3171,5
390,7de36bfb-7329-410a-a618-ec862a03accd,42810724,8478,7257,1221,6
390,7de36bfb-7329-410a-a618-ec862a03accd,42810724,12423,8485,3938,7
390,7de36bfb-7329-410a-a618-ec862a03accd,42810724,19942,12484,7458,8
390,7de36bfb-7329-410a-a618-ec862a03accd,42810724,23616,20080,3536,9
390,7de36bfb-7329-410a-a618-ec862a03accd,42810724,0,0,0,14
390,7de36bfb-7329-410a-a618-ec862a03accd,42809865,472,54,418,0
390,7de36bfb-7329-410a-a618-ec862a03accd,42809865,1871,573,1298,1
390,17a10ba1-03be-4756-8c50-0e2cf0c4ec10,42810724,3819,1,3818,0
390,17a10ba1-03be-4756-8c50-0e2cf0c4ec10,42810724,11265,3847,7418,1
390,17a10ba1-03be-4756-8c50-0e2cf0c4ec10,42810724,17819,11384,6435,2
390,17a10ba1-03be-4756-8c50-0e2cf0c4ec10,42810724,23616,17874,5742,3
390,17a10ba1-03be-4756-8c50-0e2cf0c4ec10,42810724,23529,21738,-1791,4
390,17a10ba1-03be-4756-8c50-0e2cf0c4ec10,42810724,21613,18927,-2686,5
390,17a10ba1-03be-4756-8c50-0e2cf0c4ec10,42811433,1374,27,1347,0
390,17a10ba1-03be-4756-8c50-0e2cf0c4ec10,42811433,3237,1426,1811,1
390,17a10ba1-03be-4756-8c50-0e2cf0c4ec10,42811433,3232,2784,-448,2
390,17a10ba1-03be-4756-8c50-0e2cf0c4ec10,42811433,2749,993,-1756,3
390,17a10ba1-03be-4756-8c50-0e2cf0c4ec10,42811433,962,619,-343,4
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42805712,1608,11,1597,0
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42805712,3697,1649,2048,1
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42805712,5052,3698,1354,2
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42805712,4893,4734,-159,3
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42805712,4610,878,-3732,4
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42805712,844,0,-844,5
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42805712,81,2,79,6
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42805712,341,82,259,7
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42805712,878,342,536,8
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42805712,2780,889,1891,9
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42805712,4145,2797,1348,10
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42805712,5052,4178,874,11
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42805712,5032,4230,-802,12
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42805712,4144,709,-3435,13
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42805712,676,0,-676,14
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42810724,179,3,176,0
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42810724,373,180,193,1
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42810724,1319,378,941,2
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42810724,3392,1340,2052,3
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42810724,6092,3510,2582,4
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42810724,9561,6147,3414,5
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42810724,16294,9586,6708,6
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42810724,21526,16398,5128,7
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42810724,23616,21730,1886,8
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42810724,22770,22295,-475,9
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42810724,22252,21446,-806,10
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42810724,21442,21343,-99,11
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42810724,21342,20579,-763,12
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42810724,20565,20159,-406,13
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42810724,20839,20182,-657,14
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42810724,20422,19628,794,15
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42810724,21085,20163,-922,16
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42810724,21407,20020,1387,17
390,f5ab7dff-d63e-474a-b69b-f1c66ae5be10,42810724,21731,21050,-681,18
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,164,2,162,0
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,226,172,54,1
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,654,240,414,7
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,722,666,56,8
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,863,723,140,17
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,942,870,72,18
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,1082,950,132,25
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,1084,1083,1,26
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,1157,1085,72,31
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,1174,1161,13,32
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,1179,1179,0,36
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,1290,1187,103,37
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,1304,1292,12,38
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,1306,1305,-1,39
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,1306,1305,1,39
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,1462,1308,154,53
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,1558,1468,90,54
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,1692,1566,126,55
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,1780,1693,87,56
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,1933,1790,143,57
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,2008,1935,73,58
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,2061,2009,52,59
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,2131,2062,69,60
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,2135,2132,3,61
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,2293,2139,154,86
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,2604,2297,307,107
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,2788,2613,175,108
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,2825,2789,36,109
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,3115,2839,276,125
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,3117,3116,-1,126
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,3466,3118,348,152
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,3501,3468,33,153
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,3509,3509,0,162
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,3689,3522,167,163
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,3656,2752,-904,14626
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,2690,1587,-1103,14627
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,1586,1566,-20,14628
389,98255014-39d5-42a5-a5de-7494ec313ee7,42812158,1567,1567,0,14629
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42827210,751,30,721,0
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42827210,971,766,205,6
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42827210,2145,984,1161,13
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42827210,2173,2151,22,14
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42827210,2343,2190,153,18
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42827210,2826,2374,452,34
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42827210,3334,2842,492,37
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42827210,3338,3336,2,38
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42827210,3868,3372,496,43
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42827210,4280,3875,405,46
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42825431,394,18,376,0
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42825431,687,436,251,1
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42825431,879,724,155,13
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42825431,975,890,85,14
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42825431,1113,1021,92,17
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42825431,1447,1172,275,18
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42825431,1555,1502,53,24
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42825431,2132,1606,526,25
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42825431,2657,2161,496,34
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42825431,3752,2675,1077,38
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42825431,3844,3778,66,39
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42825431,3870,3870,0,54
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42825431,5179,3909,1270,55
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42825431,5419,5197,222,56
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42826028,68,28,40,0
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42826028,433,0,-433,1
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42826028,612,18,594,2
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42826028,836,633,203,8
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42826028,1146,859,287,11
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42826028,1480,1161,319,16
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42826028,1796,1501,295,21
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42826028,1943,1808,135,22
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42826028,2192,1986,206,23
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42826028,2167,1748,-419,27
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42826028,2437,1781,656,28
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42826028,2649,2443,206,30
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42826028,2650,2650,0,31
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42826028,2925,2693,232,41
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42826915,74,35,39,0
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42826915,916,120,796,1
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42826915,1574,947,627,12
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42826915,1785,1602,183,13
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42821938,1027,24,1003,0
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42821938,1397,980,-417,1
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42821938,1486,1022,464,16
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42821938,1854,1515,339,20
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42821938,2253,1874,379,28
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42821938,3317,2295,1022,29
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42821938,3804,3359,445,30
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42820246,85,47,38,0
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42820246,685,125,560,1
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42820246,863,693,170,20
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42820246,1360,879,481,35
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42820246,1608,1391,217,40
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42820246,1810,1642,168,41
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42820246,2482,1835,647,45
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42820246,2507,2488,19,46
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42820246,2962,2513,449,49
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42820246,3748,2971,777,69
385,98f10109-a707-4dc0-a65f-ed55a0f4e5f4,42820246,4131,3749,382,70
389,98255014-39d5-42a5-a5de-7494ec313ee7,42819405,282,10,272,0
389,98255014-39d5-42a5-a5de-7494ec313ee7,42819405,288,284,4,1
389,98255014-39d5-42a5-a5de-7494ec313ee7,42819405,656,311,345,87
389,98255014-39d5-42a5-a5de-7494ec313ee7,42819405,856,661,195,88
389,98255014-39d5-42a5-a5de-7494ec313ee7,42819405,873,858,15,89
389,98255014-39d5-42a5-a5de-7494ec313ee7,42819405,871,871,0,90
389,98255014-39d5-42a5-a5de-7494ec313ee7,42819405,934,872,62,91
389,98255014-39d5-42a5-a5de-7494ec313ee7,42819405,1004,940,64,92
389,98255014-39d5-42a5-a5de-7494ec313ee7,42819405,1008,1005,3,93
389,98255014-39d5-42a5-a5de-7494ec313ee7,42819405,1042,1009,33,94
389,98255014-39d5-42a5-a5de-7494ec313ee7,42819405,1064,1041,23,95
389,98255014-39d5-42a5-a5de-7494ec313ee7,42819405,1103,1065,38,96
389,98255014-39d5-42a5-a5de-7494ec313ee7,42819405,1106,1104,2,97
389,98255014-39d5-42a5-a5de-7494ec313ee7,42819405,1117,1107,10,98
389,98255014-39d5-42a5-a5de-7494ec313ee7,42819405,1151,1118,33,99
389,98255014-39d5-42a5-a5de-7494ec313ee7,42819405,1235,1153,82,100
389,98255014-39d5-42a5-a5de-7494ec313ee7,42819405,1489,1236,253,107
389,98255014-39d5-42a5-a5de-7494ec313ee7,42819405,2076,1490,586,108
389,98255014-39d5-42a5-a5de-7494ec313ee7,42819405,2054,1894,-160,109
389,59fee2e6-e8d2-462f-991d-139820ab7970,42831507,134,16,118,0
389,59fee2e6-e8d2-462f-991d-139820ab7970,42831507,375,151,224,1
389,59fee2e6-e8d2-462f-991d-139820ab7970,42831507,536,383,153,2
389,59fee2e6-e8d2-462f-991d-139820ab7970,42831507,579,546,33,27
389,59fee2e6-e8d2-462f-991d-139820ab7970,42831507,743,593,150,28
389,59fee2e6-e8d2-462f-991d-139820ab7970,42831507,761,744,17,29
