user_id,reading_session,article_id,scroll_range,max_offset,ratio,displayedWords,reading_duration,numberOfWords,numOfScroll,freScroll,reading_speed
NULL,4f648d84-13f0-419c-baf6-417b21985f48,NULL,NULL,NULL,NULL,NULL,41,1309,NULL,NULL,NULL
NULL,11cbe218-1c9e-458f-8b6e-f813080f30a7,NULL,NULL,NULL,NULL,NULL,40612,1039,NULL,NULL,NULL
NULL,cca99a30-78d3-4434-ae0b-afb5744da0e6,NULL,NULL,NULL,NULL,NULL,116,1981,NULL,NULL,NULL
NULL,88056e58-3e5d-4ed9-bdc9-c61046d0e53c,NULL,NULL,NULL,NULL,NULL,94,1473,NULL,NULL,NULL
NULL,88056e58-3e5d-4ed9-bdc9-c61046d0e53c,NULL,NULL,NULL,NULL,NULL,66,1281,NULL,NULL,NULL
NULL,88056e58-3e5d-4ed9-bdc9-c61046d0e53c,NULL,NULL,NULL,NULL,NULL,66,1329,NULL,NULL,NULL
NULL,88056e58-3e5d-4ed9-bdc9-c61046d0e53c,NULL,NULL,NULL,NULL,NULL,134,1594,NULL,NULL,NULL
NULL,88056e58-3e5d-4ed9-bdc9-c61046d0e53c,NULL,NULL,NULL,NULL,NULL,36,1319,NULL,NULL,NULL
NULL,88056e58-3e5d-4ed9-bdc9-c61046d0e53c,NULL,NULL,NULL,NULL,NULL,106,1697,NULL,NULL,NULL
NULL,88056e58-3e5d-4ed9-bdc9-c61046d0e53c,NULL,NULL,NULL,NULL,NULL,10,1284,NULL,NULL,NULL
NULL,b0245201-1d1c-4c13-a653-8c3d36f2020f,NULL,NULL,NULL,NULL,NULL,67,1223,NULL,NULL,NULL
NULL,32a3d046-2249-41b4-8d3a-1c51921d0b7a,NULL,NULL,NULL,NULL,NULL,34,1473,NULL,NULL,NULL
NULL,32a3d046-2249-41b4-8d3a-1c51921d0b7a,NULL,NULL,NULL,NULL,NULL,30,1697,NULL,NULL,NULL
NULL,32a3d046-2249-41b4-8d3a-1c51921d0b7a,NULL,NULL,NULL,NULL,NULL,10,1589,NULL,NULL,NULL
NULL,32a3d046-2249-41b4-8d3a-1c51921d0b7a,NULL,NULL,NULL,NULL,NULL,26,1207,NULL,NULL,NULL
NULL,6ef9ef34-7017-4391-a8de-e311fdc3280d,NULL,NULL,NULL,NULL,NULL,236,1265,NULL,NULL,NULL
NULL,27996e54-138b-4905-bd41-637818cd0a8e,NULL,NULL,NULL,NULL,NULL,66,1393,NULL,NULL,NULL
NULL,1a091b2f-bd75-4bd0-997a-4ac749f715bd,NULL,NULL,NULL,NULL,NULL,72,1371,NULL,NULL,NULL
NULL,941dde25-978a-49ba-aff6-50a639e95074,NULL,NULL,NULL,NULL,NULL,41,1904,NULL,NULL,NULL
NULL,e13309c4-5bb9-49cf-a7b5-2aba0d795531,NULL,NULL,NULL,NULL,NULL,3,2145,NULL,NULL,NULL
NULL,fd1e559f-3378-4b58-96db-f94bfd1c7adf,NULL,NULL,NULL,NULL,NULL,129,1494,NULL,NULL,NULL
NULL,fd1e559f-3378-4b58-96db-f94bfd1c7adf,NULL,NULL,NULL,NULL,NULL,11,1587,NULL,NULL,NULL
NULL,fd1e559f-3378-4b58-96db-f94bfd1c7adf,NULL,NULL,NULL,NULL,NULL,11,3210,NULL,NULL,NULL
NULL,fd1e559f-3378-4b58-96db-f94bfd1c7adf,NULL,NULL,NULL,NULL,NULL,33,1194,NULL,NULL,NULL
NULL,886b6822-7074-49fa-a9c4-b49aaed28aa2,NULL,NULL,NULL,NULL,NULL,105,1207,NULL,NULL,NULL
NULL,886b6822-7074-49fa-a9c4-b49aaed28aa2,NULL,NULL,NULL,NULL,NULL,101,1371,NULL,NULL,NULL
NULL,886b6822-7074-49fa-a9c4-b49aaed28aa2,NULL,NULL,NULL,NULL,NULL,54,1440,NULL,NULL,NULL
NULL,a4eb7197-8ac0-4de1-a424-fb4a6bd26594,NULL,NULL,NULL,NULL,NULL,8,1371,NULL,NULL,NULL
NULL,a3a33e63-e613-4353-825e-f4e0cff4b335,NULL,NULL,NULL,NULL,NULL,44,2235,NULL,NULL,NULL
NULL,a3a33e63-e613-4353-825e-f4e0cff4b335,NULL,NULL,NULL,NULL,NULL,11,1184,NULL,NULL,NULL
NULL,a3a33e63-e613-4353-825e-f4e0cff4b335,NULL,NULL,NULL,NULL,NULL,8,1184,NULL,NULL,NULL
NULL,a3a33e63-e613-4353-825e-f4e0cff4b335,NULL,NULL,NULL,NULL,NULL,27,1146,NULL,NULL,NULL
NULL,886b6822-7074-49fa-a9c4-b49aaed28aa2,NULL,NULL,NULL,NULL,NULL,498,2176,NULL,NULL,NULL
NULL,02b63563-aaba-4f2d-ad67-889b3d05bf8c,NULL,NULL,NULL,NULL,NULL,52,1750,NULL,NULL,NULL
NULL,02b63563-aaba-4f2d-ad67-889b3d05bf8c,NULL,NULL,NULL,NULL,NULL,26,1495,NULL,NULL,NULL
NULL,02b63563-aaba-4f2d-ad67-889b3d05bf8c,NULL,NULL,NULL,NULL,NULL,33,1675,NULL,NULL,NULL
NULL,02b63563-aaba-4f2d-ad67-889b3d05bf8c,NULL,NULL,NULL,NULL,NULL,13,1494,NULL,NULL,NULL
NULL,02b63563-aaba-4f2d-ad67-889b3d05bf8c,NULL,NULL,NULL,NULL,NULL,33,1776,NULL,NULL,NULL
NULL,02b63563-aaba-4f2d-ad67-889b3d05bf8c,NULL,NULL,NULL,NULL,NULL,39,1164,NULL,NULL,NULL
NULL,b0acfd83-1a04-4988-8813-eec390944d15,NULL,NULL,NULL,NULL,NULL,132,1756,NULL,NULL,NULL
NULL,23f4b3c2-502f-4443-8169-c6aa408c3a85,NULL,NULL,NULL,NULL,NULL,26,1967,NULL,NULL,NULL
NULL,23f4b3c2-502f-4443-8169-c6aa408c3a85,NULL,NULL,NULL,NULL,NULL,15,1636,NULL,NULL,NULL
NULL,23f4b3c2-502f-4443-8169-c6aa408c3a85,NULL,NULL,NULL,NULL,NULL,5,1750,NULL,NULL,NULL
NULL,23f4b3c2-502f-4443-8169-c6aa408c3a85,NULL,NULL,NULL,NULL,NULL,13,1684,NULL,NULL,NULL
NULL,23f4b3c2-502f-4443-8169-c6aa408c3a85,NULL,NULL,NULL,NULL,NULL,49,1149,NULL,NULL,NULL
NULL,23f4b3c2-502f-4443-8169-c6aa408c3a85,NULL,NULL,NULL,NULL,NULL,30,1495,NULL,NULL,NULL
NULL,23f4b3c2-502f-4443-8169-c6aa408c3a85,NULL,NULL,NULL,NULL,NULL,14,2385,NULL,NULL,NULL
NULL,23f4b3c2-502f-4443-8169-c6aa408c3a85,NULL,NULL,NULL,NULL,NULL,51,1567,NULL,NULL,NULL
NULL,23f4b3c2-502f-4443-8169-c6aa408c3a85,NULL,NULL,NULL,NULL,NULL,1,1567,NULL,NULL,NULL
NULL,472fbfda-9594-4467-bf18-d0a935a5cc0b,NULL,NULL,NULL,NULL,NULL,237,2763,NULL,NULL,NULL
NULL,472fbfda-9594-4467-bf18-d0a935a5cc0b,NULL,NULL,NULL,NULL,NULL,44,1684,NULL,NULL,NULL
NULL,472fbfda-9594-4467-bf18-d0a935a5cc0b,NULL,NULL,NULL,NULL,NULL,87,1371,NULL,NULL,NULL
NULL,472fbfda-9594-4467-bf18-d0a935a5cc0b,NULL,NULL,NULL,NULL,NULL,40,1377,NULL,NULL,NULL
NULL,472fbfda-9594-4467-bf18-d0a935a5cc0b,NULL,NULL,NULL,NULL,NULL,38,1164,NULL,NULL,NULL
NULL,5b7c465c-ff78-470b-a904-283d9d381e8c,NULL,NULL,NULL,NULL,NULL,19,1756,NULL,NULL,NULL
NULL,bff1acb0-d7df-4a75-901f-ab7f6b0ac153,NULL,NULL,NULL,NULL,NULL,22,1028,NULL,NULL,NULL
NULL,b5c9603a-4ba9-4f50-8fb0-f67dbd0ff8dc,NULL,NULL,NULL,NULL,NULL,20,1900,NULL,NULL,NULL
NULL,623ec78d-be20-4922-b1af-53c105d6864e,NULL,NULL,NULL,NULL,NULL,317,2732,NULL,NULL,NULL
NULL,623ec78d-be20-4922-b1af-53c105d6864e,NULL,NULL,NULL,NULL,NULL,238,1839,NULL,NULL,NULL
NULL,623ec78d-be20-4922-b1af-53c105d6864e,NULL,NULL,NULL,NULL,NULL,106,1248,NULL,NULL,NULL
NULL,623ec78d-be20-4922-b1af-53c105d6864e,NULL,NULL,NULL,NULL,NULL,151,1437,NULL,NULL,NULL
NULL,ff380e89-785b-4e9b-8760-32a59b06a18d,NULL,NULL,NULL,NULL,NULL,34,1261,NULL,NULL,NULL
NULL,ff380e89-785b-4e9b-8760-32a59b06a18d,NULL,NULL,NULL,NULL,NULL,36,1377,NULL,NULL,NULL
NULL,4630e98d-eb2f-40ee-9b8c-e6174fb66a61,NULL,NULL,NULL,NULL,NULL,59,2229,NULL,NULL,NULL
NULL,4630e98d-eb2f-40ee-9b8c-e6174fb66a61,NULL,NULL,NULL,NULL,NULL,41,1772,NULL,NULL,NULL
NULL,4630e98d-eb2f-40ee-9b8c-e6174fb66a61,NULL,NULL,NULL,NULL,NULL,64,1745,NULL,NULL,NULL
NULL,4630e98d-eb2f-40ee-9b8c-e6174fb66a61,NULL,NULL,NULL,NULL,NULL,21,1221,NULL,NULL,NULL
NULL,4630e98d-eb2f-40ee-9b8c-e6174fb66a61,NULL,NULL,NULL,NULL,NULL,31,1195,NULL,NULL,NULL
NULL,4630e98d-eb2f-40ee-9b8c-e6174fb66a61,NULL,NULL,NULL,NULL,NULL,52,1261,NULL,NULL,NULL
NULL,4630e98d-eb2f-40ee-9b8c-e6174fb66a61,NULL,NULL,NULL,NULL,NULL,11,1072,NULL,NULL,NULL
NULL,4630e98d-eb2f-40ee-9b8c-e6174fb66a61,NULL,NULL,NULL,NULL,NULL,8,1276,NULL,NULL,NULL
NULL,4630e98d-eb2f-40ee-9b8c-e6174fb66a61,NULL,NULL,NULL,NULL,NULL,78,1981,NULL,NULL,NULL
NULL,4630e98d-eb2f-40ee-9b8c-e6174fb66a61,NULL,NULL,NULL,NULL,NULL,13,1207,NULL,NULL,NULL
NULL,36ed1271-91d4-4d8b-b6f2-ba494f168d43,NULL,NULL,NULL,NULL,NULL,399,1371,NULL,NULL,NULL
NULL,36ed1271-91d4-4d8b-b6f2-ba494f168d43,NULL,NULL,NULL,NULL,NULL,572,1276,NULL,NULL,NULL
NULL,ccf80d29-e9db-4f72-af95-389af5d43ac3,NULL,NULL,NULL,NULL,NULL,13,1939,NULL,NULL,NULL
NULL,ccf80d29-e9db-4f72-af95-389af5d43ac3,NULL,NULL,NULL,NULL,NULL,17,2246,NULL,NULL,NULL
NULL,ccf80d29-e9db-4f72-af95-389af5d43ac3,NULL,NULL,NULL,NULL,NULL,33,1165,NULL,NULL,NULL
NULL,ccf80d29-e9db-4f72-af95-389af5d43ac3,NULL,NULL,NULL,NULL,NULL,13,1524,NULL,NULL,NULL
NULL,ccf80d29-e9db-4f72-af95-389af5d43ac3,NULL,NULL,NULL,NULL,NULL,49,1426,NULL,NULL,NULL
NULL,6237be02-bfc4-4414-a676-b2b36f0a422e,NULL,NULL,NULL,NULL,NULL,275,1238,NULL,NULL,NULL
NULL,ccf80d29-e9db-4f72-af95-389af5d43ac3,NULL,NULL,NULL,NULL,NULL,1,1165,NULL,NULL,NULL
NULL,ccf80d29-e9db-4f72-af95-389af5d43ac3,NULL,NULL,NULL,NULL,NULL,28,1772,NULL,NULL,NULL
NULL,08542421-df99-4b54-92b0-1306e3c568ef,NULL,NULL,NULL,NULL,NULL,80,1356,NULL,NULL,NULL
NULL,08542421-df99-4b54-92b0-1306e3c568ef,NULL,NULL,NULL,NULL,NULL,71,1824,NULL,NULL,NULL
NULL,c6a550df-fe42-4aa2-a143-f1ee10ee9970,NULL,NULL,NULL,NULL,NULL,73,1210,NULL,NULL,NULL
NULL,86a227de-fb3f-4ed6-a51d-3d8ee157d8b0,NULL,NULL,NULL,NULL,NULL,766,1750,NULL,NULL,NULL
NULL,ad2d4b16-8d9f-4e20-a16c-00bd6a794ba1,NULL,NULL,NULL,NULL,NULL,21,1832,NULL,NULL,NULL
NULL,ad2d4b16-8d9f-4e20-a16c-00bd6a794ba1,NULL,NULL,NULL,NULL,NULL,50,1427,NULL,NULL,NULL
NULL,ad2d4b16-8d9f-4e20-a16c-00bd6a794ba1,NULL,NULL,NULL,NULL,NULL,84,1315,NULL,NULL,NULL
NULL,ad2d4b16-8d9f-4e20-a16c-00bd6a794ba1,NULL,NULL,NULL,NULL,NULL,3,1562,NULL,NULL,NULL
NULL,ad2d4b16-8d9f-4e20-a16c-00bd6a794ba1,NULL,NULL,NULL,NULL,NULL,3,1356,NULL,NULL,NULL
NULL,ad2d4b16-8d9f-4e20-a16c-00bd6a794ba1,NULL,NULL,NULL,NULL,NULL,9,1261,NULL,NULL,NULL
NULL,ad2d4b16-8d9f-4e20-a16c-00bd6a794ba1,NULL,NULL,NULL,NULL,NULL,55,1453,NULL,NULL,NULL
NULL,4e99341e-8e2f-4c04-b4e9-a59e75b14b95,NULL,NULL,NULL,NULL,NULL,195,1165,NULL,NULL,NULL
NULL,b69c71cb-1bbd-4b61-a0d6-5d8914e7c642,NULL,NULL,NULL,NULL,NULL,44,1288,NULL,NULL,NULL
NULL,b69c71cb-1bbd-4b61-a0d6-5d8914e7c642,NULL,NULL,NULL,NULL,NULL,21,1581,NULL,NULL,NULL
NULL,b69c71cb-1bbd-4b61-a0d6-5d8914e7c642,NULL,NULL,NULL,NULL,NULL,12,1610,NULL,NULL,NULL
NULL,b69c71cb-1bbd-4b61-a0d6-5d8914e7c642,NULL,NULL,NULL,NULL,NULL,19,1323,NULL,NULL,NULL
NULL,b69c71cb-1bbd-4b61-a0d6-5d8914e7c642,NULL,NULL,NULL,NULL,NULL,18,1221,NULL,NULL,NULL
NULL,12ad99fb-1575-47a9-8575-a6d9fe0fc295,NULL,NULL,NULL,NULL,NULL,218,1288,NULL,NULL,NULL
NULL,7cb34602-8fb8-481b-a67d-c7bf167a136a,NULL,NULL,NULL,NULL,NULL,90,2237,NULL,NULL,NULL
NULL,7cb34602-8fb8-481b-a67d-c7bf167a136a,NULL,NULL,NULL,NULL,NULL,46,1529,NULL,NULL,NULL
NULL,7cb34602-8fb8-481b-a67d-c7bf167a136a,NULL,NULL,NULL,NULL,NULL,67,1776,NULL,NULL,NULL
NULL,7cb34602-8fb8-481b-a67d-c7bf167a136a,NULL,NULL,NULL,NULL,NULL,75,1464,NULL,NULL,NULL
NULL,7cb34602-8fb8-481b-a67d-c7bf167a136a,NULL,NULL,NULL,NULL,NULL,0,1464,NULL,NULL,NULL
NULL,2105a032-d392-42a4-8434-a722340b24b2,NULL,NULL,NULL,NULL,NULL,97,3067,NULL,NULL,NULL
NULL,2105a032-d392-42a4-8434-a722340b24b2,NULL,NULL,NULL,NULL,NULL,133,1501,NULL,NULL,NULL
NULL,c38b4ee9-7578-4431-b3a5-e409b9551a94,NULL,NULL,NULL,NULL,NULL,94,1824,NULL,NULL,NULL
NULL,c38b4ee9-7578-4431-b3a5-e409b9551a94,NULL,NULL,NULL,NULL,NULL,93,1750,NULL,NULL,NULL
NULL,80919092-88a8-4218-81ed-d46bec964578,NULL,NULL,NULL,NULL,NULL,15,1756,NULL,NULL,NULL
NULL,e507769f-c878-4088-860b-d204561decbb,NULL,NULL,NULL,NULL,NULL,89,1294,NULL,NULL,NULL
NULL,9eafd67e-afce-47d9-951c-4a3fbd6eb2d4,NULL,NULL,NULL,NULL,NULL,79,1365,NULL,NULL,NULL
NULL,dcd00d6e-87f2-4bd9-baa2-1cfdaa6f013b,NULL,NULL,NULL,NULL,NULL,30,1294,NULL,NULL,NULL
NULL,dcd00d6e-87f2-4bd9-baa2-1cfdaa6f013b,NULL,NULL,NULL,NULL,NULL,58,1195,NULL,NULL,NULL
NULL,dcd00d6e-87f2-4bd9-baa2-1cfdaa6f013b,NULL,NULL,NULL,NULL,NULL,58,1261,NULL,NULL,NULL
NULL,739d13d1-41db-4709-85a9-3376ff1de3f3,NULL,NULL,NULL,NULL,NULL,68,1690,NULL,NULL,NULL
NULL,739d13d1-41db-4709-85a9-3376ff1de3f3,NULL,NULL,NULL,NULL,NULL,55,1295,NULL,NULL,NULL
NULL,5df64592-54e9-46a5-bdf7-0444a7d0d1d2,NULL,NULL,NULL,NULL,NULL,121,1419,NULL,NULL,NULL
NULL,95ae4030-47ff-436d-868e-8d01c25dd61a,NULL,NULL,NULL,NULL,NULL,20,1753,NULL,NULL,NULL
NULL,8db9d7f4-100c-4630-b006-df575808158a,NULL,NULL,NULL,NULL,NULL,117,1810,NULL,NULL,NULL
NULL,8db9d7f4-100c-4630-b006-df575808158a,NULL,NULL,NULL,NULL,NULL,80,1610,NULL,NULL,NULL
NULL,8db9d7f4-100c-4630-b006-df575808158a,NULL,NULL,NULL,NULL,NULL,720,1381,NULL,NULL,NULL
NULL,e4b17f0d-b84e-4940-83e4-5f8ff003c2dd,NULL,NULL,NULL,NULL,NULL,347,1310,NULL,NULL,NULL
NULL,e4b17f0d-b84e-4940-83e4-5f8ff003c2dd,NULL,NULL,NULL,NULL,NULL,235,1868,NULL,NULL,NULL
NULL,b0b6d896-9833-4b9c-81c5-89b58fbc69c2,NULL,NULL,NULL,NULL,NULL,56,1276,NULL,NULL,NULL
NULL,b0b6d896-9833-4b9c-81c5-89b58fbc69c2,NULL,NULL,NULL,NULL,NULL,8,1453,NULL,NULL,NULL
NULL,b0b6d896-9833-4b9c-81c5-89b58fbc69c2,NULL,NULL,NULL,NULL,NULL,30,1261,NULL,NULL,NULL
NULL,b0b6d896-9833-4b9c-81c5-89b58fbc69c2,NULL,NULL,NULL,NULL,NULL,61,1929,NULL,NULL,NULL
NULL,b0b6d896-9833-4b9c-81c5-89b58fbc69c2,NULL,NULL,NULL,NULL,NULL,23,1904,NULL,NULL,NULL
NULL,691499d4-93c5-4ba2-81ae-734a4993dca8,NULL,NULL,NULL,NULL,NULL,24,1072,NULL,NULL,NULL
NULL,2061f2b1-ee75-42d2-b536-ec6aa61c514f,NULL,NULL,NULL,NULL,NULL,242,1323,NULL,NULL,NULL
NULL,1ca4e9a0-d151-427a-b5e3-92ecfeca784c,NULL,NULL,NULL,NULL,NULL,362,1678,NULL,NULL,NULL
NULL,c1d399e9-0af9-475c-b0d4-b82c84a96c2e,NULL,NULL,NULL,NULL,NULL,89,1902,NULL,NULL,NULL
NULL,c1d399e9-0af9-475c-b0d4-b82c84a96c2e,NULL,NULL,NULL,NULL,NULL,14,1373,NULL,NULL,NULL
NULL,c1d399e9-0af9-475c-b0d4-b82c84a96c2e,NULL,NULL,NULL,NULL,NULL,36,1381,NULL,NULL,NULL
NULL,c1d399e9-0af9-475c-b0d4-b82c84a96c2e,NULL,NULL,NULL,NULL,NULL,73,1394,NULL,NULL,NULL
NULL,c1d399e9-0af9-475c-b0d4-b82c84a96c2e,NULL,NULL,NULL,NULL,NULL,12,1333,NULL,NULL,NULL
NULL,c1d399e9-0af9-475c-b0d4-b82c84a96c2e,NULL,NULL,NULL,NULL,NULL,43,1321,NULL,NULL,NULL
NULL,c1d399e9-0af9-475c-b0d4-b82c84a96c2e,NULL,NULL,NULL,NULL,NULL,27,1236,NULL,NULL,NULL
NULL,c1d399e9-0af9-475c-b0d4-b82c84a96c2e,NULL,NULL,NULL,NULL,NULL,39,1437,NULL,NULL,NULL
NULL,c1d399e9-0af9-475c-b0d4-b82c84a96c2e,NULL,NULL,NULL,NULL,NULL,5,1562,NULL,NULL,NULL
NULL,c1d399e9-0af9-475c-b0d4-b82c84a96c2e,NULL,NULL,NULL,NULL,NULL,26,1631,NULL,NULL,NULL
NULL,23de3c23-61b9-4527-a2e7-9ab2a13ff6a4,NULL,NULL,NULL,NULL,NULL,66,1900,NULL,NULL,NULL
NULL,23de3c23-61b9-4527-a2e7-9ab2a13ff6a4,NULL,NULL,NULL,NULL,NULL,50,1373,NULL,NULL,NULL
NULL,23de3c23-61b9-4527-a2e7-9ab2a13ff6a4,NULL,NULL,NULL,NULL,NULL,19,1195,NULL,NULL,NULL
NULL,23de3c23-61b9-4527-a2e7-9ab2a13ff6a4,NULL,NULL,NULL,NULL,NULL,15,1195,NULL,NULL,NULL
NULL,23de3c23-61b9-4527-a2e7-9ab2a13ff6a4,NULL,NULL,NULL,NULL,NULL,18,1381,NULL,NULL,NULL
NULL,23de3c23-61b9-4527-a2e7-9ab2a13ff6a4,NULL,NULL,NULL,NULL,NULL,5,1373,NULL,NULL,NULL
NULL,4eb842a4-bb9e-4cf5-8203-d740a274f3c3,NULL,NULL,NULL,NULL,NULL,66,1222,NULL,NULL,NULL
NULL,4eb842a4-bb9e-4cf5-8203-d740a274f3c3,NULL,NULL,NULL,NULL,NULL,43,1864,NULL,NULL,NULL
NULL,744cf53b-7a2d-4b58-94aa-b18605bed4f1,NULL,NULL,NULL,NULL,NULL,271,1394,NULL,NULL,NULL
NULL,6d11bd5b-8d09-4ba4-8227-f985d306db02,NULL,NULL,NULL,NULL,NULL,18,1300,NULL,NULL,NULL
NULL,6d11bd5b-8d09-4ba4-8227-f985d306db02,NULL,NULL,NULL,NULL,NULL,52,1900,NULL,NULL,NULL
NULL,6d11bd5b-8d09-4ba4-8227-f985d306db02,NULL,NULL,NULL,NULL,NULL,102,1531,NULL,NULL,NULL
NULL,6d11bd5b-8d09-4ba4-8227-f985d306db02,NULL,NULL,NULL,NULL,NULL,290,2513,NULL,NULL,NULL
NULL,11a31ac4-f14e-4d65-a5e4-8bae66d1c6d6,NULL,NULL,NULL,NULL,NULL,69,1371,NULL,NULL,NULL
NULL,11a31ac4-f14e-4d65-a5e4-8bae66d1c6d6,NULL,NULL,NULL,NULL,NULL,34,1701,NULL,NULL,NULL
NULL,11a31ac4-f14e-4d65-a5e4-8bae66d1c6d6,NULL,NULL,NULL,NULL,NULL,26,1007,NULL,NULL,NULL
NULL,11a31ac4-f14e-4d65-a5e4-8bae66d1c6d6,NULL,NULL,NULL,NULL,NULL,20,1006,NULL,NULL,NULL
NULL,11a31ac4-f14e-4d65-a5e4-8bae66d1c6d6,NULL,NULL,NULL,NULL,NULL,106,1745,NULL,NULL,NULL
NULL,9883b796-999a-489e-95bc-81ba099a8bb2,NULL,NULL,NULL,NULL,NULL,36,1371,NULL,NULL,NULL
NULL,c0b91e00-f887-4d3f-8c28-29213b748f3d,NULL,NULL,NULL,NULL,NULL,18,1631,NULL,NULL,NULL
NULL,524576d2-96c2-4776-b9c1-9d237a831864,NULL,NULL,NULL,NULL,NULL,78,1360,NULL,NULL,NULL
NULL,524576d2-96c2-4776-b9c1-9d237a831864,NULL,NULL,NULL,NULL,NULL,19,3068,NULL,NULL,NULL
NULL,524576d2-96c2-4776-b9c1-9d237a831864,NULL,NULL,NULL,NULL,NULL,81,1704,NULL,NULL,NULL
NULL,524576d2-96c2-4776-b9c1-9d237a831864,NULL,NULL,NULL,NULL,NULL,25,1265,NULL,NULL,NULL
NULL,524576d2-96c2-4776-b9c1-9d237a831864,NULL,NULL,NULL,NULL,NULL,11,1265,NULL,NULL,NULL
NULL,a1f059e4-b61b-4092-8edd-5446e8ee32ba,NULL,NULL,NULL,NULL,NULL,48,1286,NULL,NULL,NULL
NULL,a1f059e4-b61b-4092-8edd-5446e8ee32ba,NULL,NULL,NULL,NULL,NULL,2,1631,NULL,NULL,NULL
NULL,db42bc37-9440-45e2-b8fe-dae85db95adf,NULL,NULL,NULL,NULL,NULL,215,1239,NULL,NULL,NULL
NULL,db42bc37-9440-45e2-b8fe-dae85db95adf,NULL,NULL,NULL,NULL,NULL,157,1375,NULL,NULL,NULL
NULL,50efd420-782a-4bd4-a87f-3d05ec8d99da,NULL,NULL,NULL,NULL,NULL,35,3097,NULL,NULL,NULL
NULL,3c15b24f-3e46-403c-ad63-12611c4131d6,NULL,NULL,NULL,NULL,NULL,23,1890,NULL,NULL,NULL
NULL,3c15b24f-3e46-403c-ad63-12611c4131d6,NULL,NULL,NULL,NULL,NULL,7,1751,NULL,NULL,NULL
NULL,3c15b24f-3e46-403c-ad63-12611c4131d6,NULL,NULL,NULL,NULL,NULL,35,1385,NULL,NULL,NULL
NULL,3c15b24f-3e46-403c-ad63-12611c4131d6,NULL,NULL,NULL,NULL,NULL,12,1451,NULL,NULL,NULL
NULL,3c15b24f-3e46-403c-ad63-12611c4131d6,NULL,NULL,NULL,NULL,NULL,14,1482,NULL,NULL,NULL
NULL,3c15b24f-3e46-403c-ad63-12611c4131d6,NULL,NULL,NULL,NULL,NULL,58,1300,NULL,NULL,NULL
NULL,3c15b24f-3e46-403c-ad63-12611c4131d6,NULL,NULL,NULL,NULL,NULL,30,1730,NULL,NULL,NULL
NULL,3c15b24f-3e46-403c-ad63-12611c4131d6,NULL,NULL,NULL,NULL,NULL,10,1251,NULL,NULL,NULL
NULL,3c15b24f-3e46-403c-ad63-12611c4131d6,NULL,NULL,NULL,NULL,NULL,16,1408,NULL,NULL,NULL
NULL,3c15b24f-3e46-403c-ad63-12611c4131d6,NULL,NULL,NULL,NULL,NULL,1,1408,NULL,NULL,NULL
NULL,3c15b24f-3e46-403c-ad63-12611c4131d6,NULL,NULL,NULL,NULL,NULL,2,1214,NULL,NULL,NULL
NULL,3c15b24f-3e46-403c-ad63-12611c4131d6,NULL,NULL,NULL,NULL,NULL,1,1214,NULL,NULL,NULL
NULL,3c15b24f-3e46-403c-ad63-12611c4131d6,NULL,NULL,NULL,NULL,NULL,45,1415,NULL,NULL,NULL
NULL,3c15b24f-3e46-403c-ad63-12611c4131d6,NULL,NULL,NULL,NULL,NULL,7,1908,NULL,NULL,NULL
NULL,ff49923d-4895-4f26-8608-c7c2cd1b4fda,NULL,NULL,NULL,NULL,NULL,56,1251,NULL,NULL,NULL
NULL,ff49923d-4895-4f26-8608-c7c2cd1b4fda,NULL,NULL,NULL,NULL,NULL,31,1362,NULL,NULL,NULL
NULL,ff49923d-4895-4f26-8608-c7c2cd1b4fda,NULL,NULL,NULL,NULL,NULL,20,1498,NULL,NULL,NULL
NULL,ff49923d-4895-4f26-8608-c7c2cd1b4fda,NULL,NULL,NULL,NULL,NULL,77,1234,NULL,NULL,NULL
NULL,53245b9f-23b6-4728-af42-754f89940895,NULL,NULL,NULL,NULL,NULL,16,1858,NULL,NULL,NULL
NULL,e05df2b1-7df0-4ab9-8567-55650834488f,NULL,NULL,NULL,NULL,NULL,47,1237,NULL,NULL,NULL
NULL,e05df2b1-7df0-4ab9-8567-55650834488f,NULL,NULL,NULL,NULL,NULL,52,1354,NULL,NULL,NULL
NULL,e05df2b1-7df0-4ab9-8567-55650834488f,NULL,NULL,NULL,NULL,NULL,115,1310,NULL,NULL,NULL
NULL,e05df2b1-7df0-4ab9-8567-55650834488f,NULL,NULL,NULL,NULL,NULL,118,1910,NULL,NULL,NULL
NULL,64ba8bb9-8a6c-4d5f-83e1-ea52baf79453,NULL,NULL,NULL,NULL,NULL,63,1144,NULL,NULL,NULL
NULL,64ba8bb9-8a6c-4d5f-83e1-ea52baf79453,NULL,NULL,NULL,NULL,NULL,118,1234,NULL,NULL,NULL
NULL,256339f1-487b-4b51-a5dc-a2b60e96f04c,NULL,NULL,NULL,NULL,NULL,165,1944,NULL,NULL,NULL
NULL,0e0bfb6f-5623-4d45-96ba-c7542f0e7876,NULL,NULL,NULL,NULL,NULL,48,1297,NULL,NULL,NULL
NULL,0e0bfb6f-5623-4d45-96ba-c7542f0e7876,NULL,NULL,NULL,NULL,NULL,159,1944,NULL,NULL,NULL
NULL,0e0bfb6f-5623-4d45-96ba-c7542f0e7876,NULL,NULL,NULL,NULL,NULL,99,1722,NULL,NULL,NULL
NULL,0e0bfb6f-5623-4d45-96ba-c7542f0e7876,NULL,NULL,NULL,NULL,NULL,50,1175,NULL,NULL,NULL
