navigation_metadata_id,user_id,user_session,categoryName,swipeDirection,itemPosition,date_added
5090,263,6503f027-bc72-4475-9cd1-836db758bf8c,Technology,"right to left",4,"2016-08-10 04:26:11"
5091,263,6503f027-bc72-4475-9cd1-836db758bf8c,Technology,"right to left",5,"2016-08-10 04:26:12"
5092,263,6503f027-bc72-4475-9cd1-836db758bf8c,Technology,"right to left",6,"2016-08-10 04:26:12"
5093,263,6503f027-bc72-4475-9cd1-836db758bf8c,"Science & Environment","left to right",0,"2016-08-10 04:26:16"
5094,263,6503f027-bc72-4475-9cd1-836db758bf8c,"Science & Environment","right to left",1,"2016-08-10 04:26:16"
5095,263,6503f027-bc72-4475-9cd1-836db758bf8c,"Science & Environment","right to left",2,"2016-08-10 04:26:17"
5096,263,6503f027-bc72-4475-9cd1-836db758bf8c,"Science & Environment","right to left",3,"2016-08-10 04:26:17"
5097,263,6503f027-bc72-4475-9cd1-836db758bf8c,Politics,"left to right",0,"2016-08-10 04:26:17"
5098,263,6503f027-bc72-4475-9cd1-836db758bf8c,Sports,"right to left",1,"2016-08-10 04:26:23"
5099,263,6503f027-bc72-4475-9cd1-836db758bf8c,Sports,"right to left",2,"2016-08-10 04:26:24"
5100,263,6503f027-bc72-4475-9cd1-836db758bf8c,Sports,"right to left",3,"2016-08-10 04:26:25"
5101,263,6503f027-bc72-4475-9cd1-836db758bf8c,Sports,"right to left",4,"2016-08-10 04:26:26"
5102,263,6503f027-bc72-4475-9cd1-836db758bf8c,Sports,"right to left",5,"2016-08-10 04:26:27"
5103,263,6503f027-bc72-4475-9cd1-836db758bf8c,Sports,"right to left",6,"2016-08-10 04:26:28"
5104,263,6503f027-bc72-4475-9cd1-836db758bf8c,World,"left to right",0,"2016-08-10 04:26:31"
5105,263,6503f027-bc72-4475-9cd1-836db758bf8c,Business,"right to left",1,"2016-08-10 04:26:32"
5106,263,6503f027-bc72-4475-9cd1-836db758bf8c,Business,"right to left",2,"2016-08-10 04:26:33"
5107,263,6503f027-bc72-4475-9cd1-836db758bf8c,Business,"right to left",3,"2016-08-10 04:26:33"
5108,263,6503f027-bc72-4475-9cd1-836db758bf8c,Business,"right to left",4,"2016-08-10 04:26:34"
5109,263,6503f027-bc72-4475-9cd1-836db758bf8c,Business,"right to left",5,"2016-08-10 04:26:34"
5110,263,6503f027-bc72-4475-9cd1-836db758bf8c,Business,"right to left",6,"2016-08-10 04:26:35"
5111,263,6503f027-bc72-4475-9cd1-836db758bf8c,"Top Stories","left to right",0,"2016-08-10 04:26:35"
5112,263,6503f027-bc72-4475-9cd1-836db758bf8c,Business,"right to left",1,"2016-08-10 04:26:41"
5113,259,1258b5b5-07e8-4113-a293-855a13282541,"Top Stories","right to left",1,"2016-08-10 17:03:21"
5114,259,1258b5b5-07e8-4113-a293-855a13282541,"Top Stories","right to left",2,"2016-08-10 17:03:22"
5115,259,1258b5b5-07e8-4113-a293-855a13282541,"Top Stories","right to left",3,"2016-08-10 17:03:22"
5116,259,1258b5b5-07e8-4113-a293-855a13282541,"Top Stories","right to left",4,"2016-08-10 17:03:24"
5117,259,1258b5b5-07e8-4113-a293-855a13282541,"Top Stories","right to left",5,"2016-08-10 17:03:24"
5118,259,1258b5b5-07e8-4113-a293-855a13282541,"Top Stories","right to left",6,"2016-08-10 17:03:25"
5119,259,915fa673-629c-442c-97df-03de62e6e63b,"Top Stories","right to left",1,"2016-08-11 01:48:20"
5120,259,915fa673-629c-442c-97df-03de62e6e63b,"Top Stories","right to left",2,"2016-08-11 01:48:20"
5121,259,915fa673-629c-442c-97df-03de62e6e63b,"Top Stories","right to left",3,"2016-08-11 01:48:22"
5122,259,915fa673-629c-442c-97df-03de62e6e63b,"Top Stories","right to left",4,"2016-08-11 01:48:22"
5123,259,915fa673-629c-442c-97df-03de62e6e63b,"Top Stories","right to left",5,"2016-08-11 01:48:25"
5124,259,915fa673-629c-442c-97df-03de62e6e63b,"Top Stories","right to left",6,"2016-08-11 01:48:26"
5125,125,5d64a657-147f-481d-9147-45ee014a633f,Technology,"right to left",1,"2016-08-15 23:35:10"
5126,125,5d64a657-147f-481d-9147-45ee014a633f,Technology,"right to left",2,"2016-08-15 23:35:11"
5127,125,5d64a657-147f-481d-9147-45ee014a633f,Technology,"right to left",3,"2016-08-15 23:35:13"
5128,125,5d64a657-147f-481d-9147-45ee014a633f,Technology,"right to left",4,"2016-08-15 23:35:14"
5129,125,5d64a657-147f-481d-9147-45ee014a633f,Technology,"right to left",5,"2016-08-15 23:38:54"
5130,125,5d64a657-147f-481d-9147-45ee014a633f,Technology,"right to left",6,"2016-08-15 23:38:56"
5131,125,5d64a657-147f-481d-9147-45ee014a633f,Politics,"left to right",0,"2016-08-15 23:39:00"
5132,125,5d64a657-147f-481d-9147-45ee014a633f,Sports,"right to left",1,"2016-08-15 23:39:06"
5133,125,5d64a657-147f-481d-9147-45ee014a633f,Sports,"right to left",2,"2016-08-15 23:39:06"
5134,125,5d64a657-147f-481d-9147-45ee014a633f,Sports,"right to left",3,"2016-08-15 23:39:08"
5135,125,5d64a657-147f-481d-9147-45ee014a633f,Sports,"right to left",4,"2016-08-15 23:39:10"
5136,125,5d64a657-147f-481d-9147-45ee014a633f,Sports,"right to left",5,"2016-08-15 23:39:10"
5137,125,5d64a657-147f-481d-9147-45ee014a633f,Sports,"right to left",6,"2016-08-15 23:39:13"
5138,125,5d64a657-147f-481d-9147-45ee014a633f,UK,"left to right",0,"2016-08-15 23:39:16"
5139,125,5d64a657-147f-481d-9147-45ee014a633f,"Top Stories","right to left",1,"2016-08-15 23:39:20"
5140,125,5d64a657-147f-481d-9147-45ee014a633f,"Top Stories","right to left",2,"2016-08-15 23:39:21"
5141,125,5d64a657-147f-481d-9147-45ee014a633f,"Top Stories","right to left",3,"2016-08-15 23:39:22"
5142,125,5d64a657-147f-481d-9147-45ee014a633f,"Top Stories","right to left",4,"2016-08-15 23:39:23"
5143,125,5d64a657-147f-481d-9147-45ee014a633f,"Top Stories","right to left",5,"2016-08-15 23:39:24"
5144,125,5d64a657-147f-481d-9147-45ee014a633f,"Top Stories","right to left",6,"2016-08-15 23:39:25"
5145,125,5d64a657-147f-481d-9147-45ee014a633f,Politics,"left to right",0,"2016-08-15 23:40:33"
5146,259,0c1b6eb4-7526-4dbf-aecb-ee20e7492d7a,"Top Stories","right to left",1,"2016-08-17 00:28:27"
5147,259,0c1b6eb4-7526-4dbf-aecb-ee20e7492d7a,"Top Stories","right to left",2,"2016-08-17 00:28:29"
5148,259,0c1b6eb4-7526-4dbf-aecb-ee20e7492d7a,"Top Stories","right to left",3,"2016-08-17 00:28:30"
5149,259,0c1b6eb4-7526-4dbf-aecb-ee20e7492d7a,"Top Stories","right to left",4,"2016-08-17 00:28:30"
5150,259,0c1b6eb4-7526-4dbf-aecb-ee20e7492d7a,"Top Stories","right to left",5,"2016-08-17 00:28:31"
5151,259,0c1b6eb4-7526-4dbf-aecb-ee20e7492d7a,"Top Stories","right to left",6,"2016-08-17 00:28:33"
5152,259,0c1b6eb4-7526-4dbf-aecb-ee20e7492d7a,Business,"left to right",0,"2016-08-17 00:29:16"
5153,259,0c1b6eb4-7526-4dbf-aecb-ee20e7492d7a,World,"right to left",1,"2016-08-17 00:29:17"
5154,259,0c1b6eb4-7526-4dbf-aecb-ee20e7492d7a,World,"right to left",2,"2016-08-17 00:29:18"
5155,259,0c1b6eb4-7526-4dbf-aecb-ee20e7492d7a,World,"right to left",3,"2016-08-17 00:29:18"
5156,259,d5159469-c0af-4162-9b28-42f4d9caeee2,"Top Stories","right to left",1,"2016-08-17 08:41:29"
5157,259,d5159469-c0af-4162-9b28-42f4d9caeee2,"Top Stories","right to left",2,"2016-08-17 08:41:29"
5158,259,d5159469-c0af-4162-9b28-42f4d9caeee2,"Top Stories","right to left",3,"2016-08-17 08:41:32"
5159,259,d5159469-c0af-4162-9b28-42f4d9caeee2,"Top Stories","right to left",4,"2016-08-17 08:41:33"
5160,259,d5159469-c0af-4162-9b28-42f4d9caeee2,"Top Stories","left to right",3,"2016-08-17 08:41:35"
5161,259,d5159469-c0af-4162-9b28-42f4d9caeee2,"Top Stories","right to left",4,"2016-08-17 08:41:36"
5162,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,"Top Stories","right to left",1,"2016-08-17 19:36:41"
5163,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,"Top Stories","right to left",2,"2016-08-17 19:36:42"
5164,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,"Top Stories","right to left",3,"2016-08-17 19:36:42"
5165,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,"Top Stories","right to left",4,"2016-08-17 19:37:04"
5166,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,"Top Stories","right to left",5,"2016-08-17 19:37:04"
5167,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,"Top Stories","right to left",6,"2016-08-17 19:37:56"
5168,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,World,"left to right",0,"2016-08-17 19:39:00"
5169,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,World,"right to left",1,"2016-08-17 19:39:01"
5170,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,World,"right to left",2,"2016-08-17 19:39:01"
5171,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,World,"right to left",3,"2016-08-17 19:39:02"
5172,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,World,"right to left",4,"2016-08-17 19:39:02"
5173,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,"Top Stories","right to left",6,"2016-08-17 19:39:04"
5174,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,"Top Stories","left to right",5,"2016-08-17 19:39:04"
5175,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,"Top Stories","left to right",4,"2016-08-17 19:39:04"
5176,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,"Top Stories","right to left",5,"2016-08-17 19:39:05"
5177,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,World,"left to right",4,"2016-08-17 19:39:05"
5178,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,World,"right to left",5,"2016-08-17 19:39:05"
5179,259,4d3a069a-b7e5-4964-8b94-fdb4f9b13a29,World,"right to left",6,"2016-08-17 19:39:07"
5180,259,27b026c1-0de5-4ce6-8f95-721871408221,World,"right to left",1,"2016-08-19 09:37:39"
5181,259,27b026c1-0de5-4ce6-8f95-721871408221,World,"right to left",2,"2016-08-19 09:37:39"
5182,259,0f749ec3-1461-4df7-b32f-ea128f4fc940,"Top Stories","right to left",1,"2016-08-19 19:06:53"
5183,259,0f749ec3-1461-4df7-b32f-ea128f4fc940,"Top Stories","right to left",2,"2016-08-19 19:06:54"
5184,264,ff3ebda5-b5d8-4312-8e0d-189db3511583,World,"right to left",1,"2016-08-22 20:04:22"
5185,264,ff3ebda5-b5d8-4312-8e0d-189db3511583,World,"right to left",2,"2016-08-22 20:04:23"
5186,264,ff3ebda5-b5d8-4312-8e0d-189db3511583,"Top Stories","left to right",0,"2016-08-22 20:04:23"
5187,264,ff3ebda5-b5d8-4312-8e0d-189db3511583,"Top Stories","right to left",1,"2016-08-22 20:04:24"
5188,264,ff3ebda5-b5d8-4312-8e0d-189db3511583,"Top Stories","right to left",2,"2016-08-22 20:04:24"
5189,264,ff3ebda5-b5d8-4312-8e0d-189db3511583,Sports,"left to right",0,"2016-08-22 20:04:28"
5190,125,fbaeae5a-90c1-4e2e-b497-993fffedac70,World,"right to left",1,"2016-08-23 07:48:35"
5191,125,fbaeae5a-90c1-4e2e-b497-993fffedac70,World,"right to left",2,"2016-08-23 07:48:38"
5192,125,fbaeae5a-90c1-4e2e-b497-993fffedac70,World,"right to left",3,"2016-08-23 07:48:44"
5193,125,fbaeae5a-90c1-4e2e-b497-993fffedac70,Business,"left to right",0,"2016-08-23 07:48:46"
5194,125,fbaeae5a-90c1-4e2e-b497-993fffedac70,UK,"right to left",1,"2016-08-23 07:48:52"
5195,125,fbaeae5a-90c1-4e2e-b497-993fffedac70,UK,"right to left",2,"2016-08-23 07:48:53"
5196,125,fbaeae5a-90c1-4e2e-b497-993fffedac70,UK,"left to right",1,"2016-08-23 07:48:54"
5197,125,fbaeae5a-90c1-4e2e-b497-993fffedac70,UK,"right to left",2,"2016-08-23 07:48:55"
5198,125,fbaeae5a-90c1-4e2e-b497-993fffedac70,UK,"left to right",1,"2016-08-23 07:48:55"
5199,125,fbaeae5a-90c1-4e2e-b497-993fffedac70,Sports,"left to right",0,"2016-08-23 07:48:56"
5200,259,6b450bf7-6b01-456a-b313-19b9d5d55a9a,"Top Stories","right to left",1,"2016-08-30 10:00:17"
5201,259,6b450bf7-6b01-456a-b313-19b9d5d55a9a,"Top Stories","right to left",2,"2016-08-30 10:00:19"
5202,259,6b450bf7-6b01-456a-b313-19b9d5d55a9a,"Top Stories","right to left",3,"2016-08-30 10:00:19"
5203,259,6b450bf7-6b01-456a-b313-19b9d5d55a9a,"Top Stories","right to left",4,"2016-08-30 10:00:20"
5204,259,6b450bf7-6b01-456a-b313-19b9d5d55a9a,"Top Stories","right to left",5,"2016-08-30 10:00:20"
5205,259,6b450bf7-6b01-456a-b313-19b9d5d55a9a,"Top Stories","right to left",6,"2016-08-30 10:00:21"
5206,259,82757cc2-2141-4796-be3d-95eaac2e43ed,"Top Stories","right to left",1,"2016-09-01 00:14:51"
5207,259,82757cc2-2141-4796-be3d-95eaac2e43ed,"Top Stories","right to left",2,"2016-09-01 00:14:53"
5208,259,82757cc2-2141-4796-be3d-95eaac2e43ed,"Top Stories","right to left",3,"2016-09-01 00:14:54"
5209,259,82757cc2-2141-4796-be3d-95eaac2e43ed,"Top Stories","right to left",4,"2016-09-01 00:14:54"
5210,259,82757cc2-2141-4796-be3d-95eaac2e43ed,"Top Stories","right to left",5,"2016-09-01 00:14:55"
5211,259,82757cc2-2141-4796-be3d-95eaac2e43ed,"Top Stories","left to right",4,"2016-09-01 00:14:55"
5212,259,82757cc2-2141-4796-be3d-95eaac2e43ed,"Top Stories","right to left",5,"2016-09-01 00:14:56"
5213,259,82757cc2-2141-4796-be3d-95eaac2e43ed,"Top Stories","right to left",6,"2016-09-01 00:14:59"
5214,259,82757cc2-2141-4796-be3d-95eaac2e43ed,World,"left to right",0,"2016-09-01 00:15:39"
5215,259,82757cc2-2141-4796-be3d-95eaac2e43ed,"Top Stories","right to left",6,"2016-09-01 00:16:09"
5216,259,82757cc2-2141-4796-be3d-95eaac2e43ed,World,"left to right",0,"2016-09-01 00:16:10"
5217,259,82757cc2-2141-4796-be3d-95eaac2e43ed,World,"right to left",1,"2016-09-01 00:16:11"
5218,259,82757cc2-2141-4796-be3d-95eaac2e43ed,World,"right to left",2,"2016-09-01 00:16:12"
5219,259,82757cc2-2141-4796-be3d-95eaac2e43ed,World,"right to left",3,"2016-09-01 00:16:16"
5220,259,82757cc2-2141-4796-be3d-95eaac2e43ed,World,"right to left",4,"2016-09-01 00:16:18"
5221,259,82757cc2-2141-4796-be3d-95eaac2e43ed,World,"right to left",5,"2016-09-01 00:16:53"
5222,259,82757cc2-2141-4796-be3d-95eaac2e43ed,World,"right to left",6,"2016-09-01 00:16:54"
5223,259,82757cc2-2141-4796-be3d-95eaac2e43ed,Business,"left to right",0,"2016-09-01 00:17:13"
5224,259,82757cc2-2141-4796-be3d-95eaac2e43ed,UK,"right to left",1,"2016-09-01 00:17:15"
5225,259,4a64f34c-0741-4199-b14f-74e95ede1339,"Top Stories","right to left",1,"2016-09-01 14:46:03"
5226,259,4a64f34c-0741-4199-b14f-74e95ede1339,"Top Stories","right to left",2,"2016-09-01 14:46:05"
5227,259,4a64f34c-0741-4199-b14f-74e95ede1339,"Top Stories","right to left",3,"2016-09-01 14:46:05"
5228,259,4a64f34c-0741-4199-b14f-74e95ede1339,"Top Stories","left to right",2,"2016-09-01 14:46:07"
5229,259,4a64f34c-0741-4199-b14f-74e95ede1339,"Top Stories","left to right",1,"2016-09-01 14:46:07"
5230,259,4a64f34c-0741-4199-b14f-74e95ede1339,Business,"left to right",0,"2016-09-01 14:46:09"
5231,259,4a64f34c-0741-4199-b14f-74e95ede1339,"Top Stories","right to left",1,"2016-09-01 14:46:11"
5232,267,8e76a494-24c2-46c3-ae33-26f863fb7ce9,"Top Stories","right to left",1,"2016-09-02 17:41:07"
5233,267,8e76a494-24c2-46c3-ae33-26f863fb7ce9,"Top Stories","right to left",2,"2016-09-02 17:41:08"
5234,267,8e76a494-24c2-46c3-ae33-26f863fb7ce9,"Top Stories","right to left",3,"2016-09-02 17:41:09"
5235,267,8e76a494-24c2-46c3-ae33-26f863fb7ce9,"Top Stories","right to left",4,"2016-09-02 17:41:10"
5236,267,8e76a494-24c2-46c3-ae33-26f863fb7ce9,"Top Stories","right to left",5,"2016-09-02 17:41:11"
5237,267,8e76a494-24c2-46c3-ae33-26f863fb7ce9,"Top Stories","right to left",6,"2016-09-02 17:41:12"
5238,267,8e76a494-24c2-46c3-ae33-26f863fb7ce9,Business,"left to right",0,"2016-09-02 17:41:15"
5239,267,8e76a494-24c2-46c3-ae33-26f863fb7ce9,World,"right to left",1,"2016-09-02 17:41:19"
5240,267,8e76a494-24c2-46c3-ae33-26f863fb7ce9,World,"right to left",2,"2016-09-02 17:41:22"
5241,267,8e76a494-24c2-46c3-ae33-26f863fb7ce9,World,"right to left",3,"2016-09-02 17:41:23"
5242,267,8e76a494-24c2-46c3-ae33-26f863fb7ce9,World,"right to left",4,"2016-09-02 17:41:24"
5243,267,8e76a494-24c2-46c3-ae33-26f863fb7ce9,World,"right to left",5,"2016-09-02 17:41:25"
5244,267,8e76a494-24c2-46c3-ae33-26f863fb7ce9,World,"right to left",6,"2016-09-02 17:41:25"
5245,267,8e76a494-24c2-46c3-ae33-26f863fb7ce9,World,"left to right",5,"2016-09-02 17:41:26"
5246,267,8e76a494-24c2-46c3-ae33-26f863fb7ce9,World,"right to left",6,"2016-09-02 17:41:31"
5247,267,8e76a494-24c2-46c3-ae33-26f863fb7ce9,Sports,"left to right",0,"2016-09-02 17:41:37"
5248,267,8e76a494-24c2-46c3-ae33-26f863fb7ce9,UK,"right to left",1,"2016-09-02 17:41:40"
5249,267,8e76a494-24c2-46c3-ae33-26f863fb7ce9,UK,"right to left",2,"2016-09-02 17:41:40"
5250,267,8e76a494-24c2-46c3-ae33-26f863fb7ce9,Politics,"left to right",0,"2016-09-02 17:41:49"
5251,267,8e76a494-24c2-46c3-ae33-26f863fb7ce9,Sports,"right to left",1,"2016-09-02 17:41:51"
5252,267,8e76a494-24c2-46c3-ae33-26f863fb7ce9,"Science & Environment","left to right",0,"2016-09-02 17:41:52"
5253,267,2b27979c-f1f0-478a-b4f0-8733d5449110,"Top Stories","right to left",1,"2016-09-02 17:43:22"
5254,267,2b27979c-f1f0-478a-b4f0-8733d5449110,"Top Stories","right to left",2,"2016-09-02 17:43:24"
5255,267,2b27979c-f1f0-478a-b4f0-8733d5449110,"Top Stories","right to left",3,"2016-09-02 17:43:24"
5256,267,2b27979c-f1f0-478a-b4f0-8733d5449110,Business,"left to right",0,"2016-09-02 17:43:25"
5257,267,2b27979c-f1f0-478a-b4f0-8733d5449110,Sports,"right to left",1,"2016-09-02 17:43:27"
5258,267,2b27979c-f1f0-478a-b4f0-8733d5449110,Sports,"right to left",2,"2016-09-02 17:43:27"
5259,267,2b27979c-f1f0-478a-b4f0-8733d5449110,Sports,"right to left",3,"2016-09-02 17:43:28"
5260,267,2b27979c-f1f0-478a-b4f0-8733d5449110,Sports,"right to left",4,"2016-09-02 17:43:28"
5261,267,2b27979c-f1f0-478a-b4f0-8733d5449110,Sports,"right to left",5,"2016-09-02 17:43:29"
5262,267,2b27979c-f1f0-478a-b4f0-8733d5449110,Sports,"right to left",6,"2016-09-02 17:43:30"
5263,267,2b27979c-f1f0-478a-b4f0-8733d5449110,"Education & Family","left to right",0,"2016-09-02 17:43:33"
5264,267,2b27979c-f1f0-478a-b4f0-8733d5449110,"Entertainment & Arts","right to left",1,"2016-09-02 17:43:46"
5265,267,2b27979c-f1f0-478a-b4f0-8733d5449110,"Entertainment & Arts","right to left",2,"2016-09-02 17:43:47"
5266,267,2cd2f888-7c4c-4012-8477-eb724cea0809,"Top Stories","right to left",1,"2016-09-03 20:36:39"
5267,267,2cd2f888-7c4c-4012-8477-eb724cea0809,"Top Stories","right to left",2,"2016-09-03 20:36:42"
5268,267,2cd2f888-7c4c-4012-8477-eb724cea0809,"Top Stories","right to left",3,"2016-09-03 20:36:43"
5269,267,2cd2f888-7c4c-4012-8477-eb724cea0809,"Top Stories","left to right",2,"2016-09-03 20:36:43"
5270,267,2cd2f888-7c4c-4012-8477-eb724cea0809,"Top Stories","left to right",1,"2016-09-03 20:36:44"
5271,267,2cd2f888-7c4c-4012-8477-eb724cea0809,"Top Stories","right to left",2,"2016-09-03 20:36:45"
5272,267,2cd2f888-7c4c-4012-8477-eb724cea0809,"Top Stories","left to right",1,"2016-09-03 20:36:46"
5273,267,2cd2f888-7c4c-4012-8477-eb724cea0809,"Top Stories","right to left",2,"2016-09-03 20:36:47"
5274,267,2cd2f888-7c4c-4012-8477-eb724cea0809,"Top Stories","right to left",3,"2016-09-03 20:36:48"
5275,267,2cd2f888-7c4c-4012-8477-eb724cea0809,"Top Stories","right to left",4,"2016-09-03 20:36:52"
5276,267,2cd2f888-7c4c-4012-8477-eb724cea0809,"Top Stories","left to right",3,"2016-09-03 20:36:57"
5277,267,2cd2f888-7c4c-4012-8477-eb724cea0809,"Top Stories","right to left",4,"2016-09-03 20:36:57"
5278,267,2cd2f888-7c4c-4012-8477-eb724cea0809,Business,"left to right",0,"2016-09-03 20:38:09"
5279,267,2cd2f888-7c4c-4012-8477-eb724cea0809,UK,"right to left",1,"2016-09-03 20:39:15"
5280,267,2cd2f888-7c4c-4012-8477-eb724cea0809,UK,"right to left",2,"2016-09-03 20:39:16"
5281,267,2cd2f888-7c4c-4012-8477-eb724cea0809,UK,"right to left",3,"2016-09-03 20:39:17"
5282,267,2cd2f888-7c4c-4012-8477-eb724cea0809,UK,"right to left",4,"2016-09-03 20:39:19"
5283,267,2cd2f888-7c4c-4012-8477-eb724cea0809,UK,"left to right",3,"2016-09-03 20:39:23"
5284,267,2cd2f888-7c4c-4012-8477-eb724cea0809,UK,"left to right",2,"2016-09-03 20:39:24"
5285,267,2cd2f888-7c4c-4012-8477-eb724cea0809,UK,"left to right",1,"2016-09-03 20:39:24"
5286,267,2cd2f888-7c4c-4012-8477-eb724cea0809,Business,"left to right",0,"2016-09-03 20:39:25"
5287,267,2cd2f888-7c4c-4012-8477-eb724cea0809,Business,"right to left",1,"2016-09-03 20:39:25"
5288,267,2cd2f888-7c4c-4012-8477-eb724cea0809,"Top Stories","left to right",0,"2016-09-03 20:39:25"
5289,267,2cd2f888-7c4c-4012-8477-eb724cea0809,"Top Stories","right to left",1,"2016-09-03 20:39:31"
5290,267,2cd2f888-7c4c-4012-8477-eb724cea0809,Business,"left to right",0,"2016-09-03 20:39:32"
5291,267,920a255e-1bf3-4e78-8d23-4a4a00b6403b,"Top Stories","right to left",1,"2016-09-04 12:31:10"
5292,267,920a255e-1bf3-4e78-8d23-4a4a00b6403b,"Top Stories","right to left",2,"2016-09-04 12:31:11"
5293,267,920a255e-1bf3-4e78-8d23-4a4a00b6403b,"Top Stories","right to left",3,"2016-09-04 12:31:14"
5294,267,920a255e-1bf3-4e78-8d23-4a4a00b6403b,"Top Stories","right to left",4,"2016-09-04 12:31:19"
5295,267,920a255e-1bf3-4e78-8d23-4a4a00b6403b,"Top Stories","right to left",5,"2016-09-04 12:31:22"
5296,267,920a255e-1bf3-4e78-8d23-4a4a00b6403b,"Top Stories","left to right",3,"2016-09-04 12:31:27"
5297,267,920a255e-1bf3-4e78-8d23-4a4a00b6403b,Business,"left to right",0,"2016-09-04 12:31:31"
5298,267,920a255e-1bf3-4e78-8d23-4a4a00b6403b,Sports,"right to left",1,"2016-09-04 12:31:37"
5299,267,920a255e-1bf3-4e78-8d23-4a4a00b6403b,Sports,"right to left",2,"2016-09-04 12:31:39"
5300,267,920a255e-1bf3-4e78-8d23-4a4a00b6403b,Sports,"right to left",3,"2016-09-04 12:31:41"
5301,267,920a255e-1bf3-4e78-8d23-4a4a00b6403b,Sports,"right to left",4,"2016-09-04 12:31:43"
5302,267,920a255e-1bf3-4e78-8d23-4a4a00b6403b,Sports,"right to left",5,"2016-09-04 12:31:43"
5303,267,920a255e-1bf3-4e78-8d23-4a4a00b6403b,Sports,"right to left",6,"2016-09-04 12:31:44"
5304,267,920a255e-1bf3-4e78-8d23-4a4a00b6403b,Sports,"left to right",5,"2016-09-04 12:31:47"
5305,267,920a255e-1bf3-4e78-8d23-4a4a00b6403b,Sports,"left to right",4,"2016-09-04 12:31:47"
5306,267,920a255e-1bf3-4e78-8d23-4a4a00b6403b,Sports,"left to right",3,"2016-09-04 12:31:47"
5307,267,920a255e-1bf3-4e78-8d23-4a4a00b6403b,Sports,"left to right",2,"2016-09-04 12:31:47"
5308,267,920a255e-1bf3-4e78-8d23-4a4a00b6403b,Sports,"left to right",1,"2016-09-04 12:31:47"
5309,267,920a255e-1bf3-4e78-8d23-4a4a00b6403b,Sports,"left to right",0,"2016-09-04 12:31:48"
5310,267,b683f1ab-95f1-4cb6-ac3f-0bda23b16643,Sports,"right to left",1,"2016-09-05 07:04:14"
